source,target,peso_total_arestas
0,4,0.5222222222222223
0,13,0.1
0,2,0.5222222222222223
0,5,0.5222222222222223
0,9,0.4111111111111111
0,6,0.4222222222222222
0,1,0.4111111111111111
0,7,0.5222222222222223
0,3,0.5222222222222223
0,8,0.5222222222222223
18,12,0.5
18,4,0.20833333333333331
18,17,0.125
18,5,0.20833333333333331
18,14,0.20833333333333331
18,15,0.20833333333333331
18,11,0.20833333333333331
18,7,0.20833333333333331
18,8,0.5
12,4,0.1111111111111111
12,13,0.2
12,17,0.2
12,5,0.5
12,9,0.6444444444444444
12,11,0.1111111111111111
12,10,0.1111111111111111
12,6,0.1111111111111111
12,7,0.1111111111111111
12,16,0.5333333333333333
12,3,0.1111111111111111
12,8,0.1111111111111111
4,13,0.1
4,2,0.5222222222222223
4,17,0.125
4,5,0.7305555555555555
4,14,0.20833333333333331
4,15,0.20833333333333331
4,9,0.6055555555555555
4,11,0.3194444444444444
4,10,0.19444444444444442
4,6,0.5333333333333333
4,1,0.4111111111111111
4,7,0.8416666666666667
4,3,1.2166666666666666
4,8,0.6333333333333333
13,2,0.1
13,17,0.2
13,5,0.1
13,9,0.30000000000000004
13,1,0.1
13,7,0.1
13,16,0.2
13,3,0.1
13,8,0.1
2,5,0.5222222222222223
2,14,0.3333333333333333
2,9,0.4111111111111111
2,6,0.4222222222222222
2,1,0.4111111111111111
2,7,0.5222222222222223
2,16,0.3333333333333333
2,3,0.5222222222222223
2,8,0.5222222222222223
19,17,0.45
19,9,0.45
19,1,0.2
19,7,0.45
17,5,0.125
17,14,0.125
17,15,0.125
17,9,1.65
17,11,0.125
17,10,0.3333333333333333
17,1,1.2
17,7,1.4083333333333332
17,16,1.0333333333333332
17,20,0.16666666666666666
21,14,0.22619047619047616
21,9,0.22619047619047616
21,11,0.22619047619047616
21,16,0.14285714285714285
21,3,0.22619047619047616
21,8,0.14285714285714285
5,14,0.20833333333333331
5,15,0.20833333333333331
5,9,0.49444444444444446
5,11,0.20833333333333331
5,6,0.4222222222222222
5,1,0.4111111111111111
5,7,0.7305555555555555
5,3,0.6055555555555555
5,8,0.5222222222222223
14,15,1.2083333333333333
14,9,0.22619047619047616
14,11,0.6011904761904762
14,10,0.3333333333333333
14,6,0.25
14,7,0.20833333333333331
14,16,2.4761904761904763
14,3,0.47619047619047616
14,8,0.6428571428571428
15,11,0.20833333333333331
15,7,0.7083333333333334
9,11,0.8373015873015873
9,10,0.5277777777777778
9,6,0.4222222222222222
9,1,1
9,7,4.222222222222222
9,16,2.0095238095238095
9,20,1.0833333333333333
9,3,1.2484126984126984
9,8,0.665079365079365
11,10,0.19444444444444442
11,6,0.3611111111111111
11,7,0.3194444444444444
11,16,0.14285714285714285
11,3,0.33730158730158727
11,8,0.503968253968254
10,6,0.1111111111111111
10,1,0.3333333333333333
10,7,0.5277777777777778
10,16,0.3333333333333333
10,20,0.5833333333333334
10,3,0.9444444444444444
10,8,0.3611111111111111
6,1,0.3111111111111111
6,7,0.5333333333333333
6,3,0.5333333333333333
6,8,0.7833333333333333
1,7,1.1111111111111112
1,16,0.5
1,20,0.16666666666666666
1,3,0.4111111111111111
1,8,0.4111111111111111
7,16,2.1666666666666665
7,20,0.5833333333333333
7,3,0.7166666666666667
7,8,0.6333333333333333
16,20,0.16666666666666666
16,3,0.14285714285714285
16,8,0.14285714285714285
3,8,1.026190476190476
